,timestamp,BVN,GOLD,NEM,KGC,HMY,CDE,GFI
4401,2020-11-13,11.36,25.89,65.71,8.02,4.81,8.15,10.63
4402,2020-11-16,11.28,25.86,65.67,7.89,4.71,8.45,10.16
4403,2020-11-17,11.54,25.37,64.53,7.77,4.63,8.24,10.06
4404,2020-11-18,11.51,24.46,61.56,7.53,4.56,7.72,9.73
4405,2020-11-19,11.43,24.18,61.41,7.52,4.55,7.73,9.52
4406,2020-11-20,11.66,24.28,61.65,7.52,4.66,7.61,9.65
4407,2020-11-23,11.21,23.24,58.68,7.17,4.32,7.05,9.17
4408,2020-11-24,10.85,22.79,56.87,6.98,4.16,6.84,8.54
4409,2020-11-25,10.85,22.83,57.78,7.12,4.29,7.25,8.68
4410,2020-11-26,,,,,,,
4411,2020-11-27,10.87,22.69,58.48,7.11,4.24,7.14,8.72
4412,2020-11-30,11.1,23.14,58.82,7.14,4.21,7.09,8.71
4413,2020-12-01,11.63,23.83,60.21,7.46,4.55,7.69,9.52
4414,2020-12-02,11.77,23.96,59.96,7.35,4.55,7.96,9.23
4415,2020-12-03,12.0,23.61,59.51,7.3,4.42,8.03,9.03
4416,2020-12-04,11.97,23.5,59.44,7.2,4.33,8.03,8.7
4417,2020-12-07,12.36,23.95,61.44,7.73,4.47,8.44,9.12
4418,2020-12-08,12.52,23.9,61.51,7.55,4.51,8.51,9.2
4419,2020-12-09,12.3,23.36,59.98,7.31,4.22,8.07,8.77
4420,2020-12-10,12.78,23.09,59.18,7.31,4.24,8.52,8.93
4421,2020-12-11,12.37,22.9,58.87,7.2,4.14,8.54,8.8
4422,2020-12-14,11.98,22.44,57.56,6.9,4.1,8.26,8.66
4423,2020-12-15,12.44,22.87,59.04,7.13,4.48,9.11,9.19
4424,2020-12-16,12.76,23.07,60.24,7.27,4.56,10.28,9.18
4425,2020-12-17,12.9,23.59,61.64,7.52,4.81,11.09,9.77
4426,2020-12-18,12.78,23.27,60.5,7.63,4.78,9.73,9.69
4427,2020-12-21,12.48,23.02,60.72,7.49,4.86,9.9,9.57
4428,2020-12-22,11.96,22.52,59.41,7.2,4.61,9.51,9.26
4429,2020-12-23,12.22,22.83,59.78,7.38,4.68,9.69,9.42
4430,2020-12-24,12.26,22.9,60.48,7.39,4.77,9.88,9.48
4431,2020-12-25,,,,,,,
4432,2020-12-28,12.24,22.84,59.82,7.28,4.68,9.86,9.35
4433,2020-12-29,12.17,22.91,59.73,7.33,4.73,9.82,9.36
4434,2020-12-30,12.27,23.24,60.39,7.56,4.89,10.44,9.63
4435,2020-12-31,12.19,22.78,59.89,7.34,4.68,10.35,9.27
4436,2021-01-01,,,,,,,
4437,2021-01-04,12.35,24.62,63.15,7.98,5.33,10.83,10.52
4438,2021-01-05,12.0,24.28,63.43,7.89,5.13,10.98,10.21
4439,2021-01-06,12.02,24.5,65.24,8.01,4.95,11.07,9.96
4440,2021-01-07,11.86,24.77,65.14,7.83,4.78,11.0,9.78
4441,2021-01-08,11.25,23.97,62.79,7.38,4.52,9.59,9.39
4442,2021-01-11,11.06,23.52,61.95,7.21,4.41,9.45,9.12
4443,2021-01-12,10.98,23.54,62.49,7.25,4.53,9.49,9.39
4444,2021-01-13,11.14,23.6,62.07,7.18,4.47,9.07,9.19
4445,2021-01-14,11.11,23.68,63.33,7.19,4.44,8.96,9.16
4446,2021-01-15,10.86,23.14,61.86,6.96,4.26,8.39,8.89
4447,2021-01-18,,,,,,,
4448,2021-01-19,10.88,23.39,61.85,6.99,4.23,8.42,9.02
4449,2021-01-20,10.99,23.83,63.52,7.19,4.49,8.93,9.36
4450,2021-01-21,10.69,23.68,62.31,7.13,4.46,8.72,9.65
4451,2021-01-22,10.49,23.47,61.75,7.01,4.41,8.6,9.57
4452,2021-01-25,10.28,23.44,61.64,7.04,4.43,8.33,9.66
4453,2021-01-26,10.27,23.28,61.48,7.05,4.6,8.2,9.77
4454,2021-01-27,9.93,21.99,58.89,6.76,4.29,7.74,9.45
4455,2021-01-28,10.27,22.36,59.73,6.98,4.53,8.98,9.87
4456,2021-01-29,10.18,22.37,59.6,6.98,4.45,9.05,9.33
4457,2021-02-01,11.5,22.54,59.88,7.19,4.53,11.14,9.67
4458,2021-02-02,10.75,22.34,59.63,7.03,4.33,9.03,9.18
4459,2021-02-03,10.65,22.34,58.91,7.15,4.33,8.95,9.18
4460,2021-02-04,10.5,21.99,57.66,6.98,4.19,9.02,9.0
4461,2021-02-05,10.43,22.33,59.3,7.24,4.32,9.44,9.29
4462,2021-02-08,10.3,22.46,60.42,7.39,4.3,9.93,9.44
4463,2021-02-09,10.35,22.43,60.01,7.34,4.29,9.79,9.39
4464,2021-02-10,10.29,22.51,59.7,7.31,4.33,9.35,9.7
4465,2021-02-11,10.02,22.19,58.38,7.28,4.18,9.05,9.39
4466,2021-02-12,10.27,22.15,58.94,7.38,4.13,9.1,9.48
4467,2021-02-15,,,,,,,
4468,2021-02-16,10.18,21.7,57.8,7.07,3.95,8.97,9.05
4469,2021-02-17,10.3,20.83,56.99,6.85,3.89,8.94,8.69
4470,2021-02-18,10.26,20.32,57.36,6.7,3.77,8.39,8.67
4471,2021-02-19,10.78,19.78,56.67,6.54,3.86,8.73,8.44
4472,2021-02-22,11.5,20.53,57.49,6.93,4.15,10.09,9.04
4473,2021-02-23,11.48,20.16,56.84,6.72,4.06,10.12,8.69
4474,2021-02-24,11.68,20.1,57.08,6.81,4.1,10.4,8.83
4475,2021-02-25,11.23,19.45,56.12,6.58,3.92,9.7,8.5
4476,2021-02-26,11.06,18.67,54.38,6.23,3.79,9.01,8.19
4477,2021-03-01,11.05,18.97,54.65,6.19,3.82,8.79,8.16
4478,2021-03-02,11.23,19.86,56.8,6.44,4.12,8.83,8.64
4479,2021-03-03,11.25,19.5,55.33,6.38,4.14,8.67,8.55
4480,2021-03-04,11.22,19.54,55.42,6.45,4.2,8.52,8.94
4481,2021-03-05,11.52,19.84,56.74,6.55,4.33,8.77,9.37
4482,2021-03-08,11.29,19.5,56.39,6.44,4.32,8.6,9.5
4483,2021-03-09,11.38,19.99,57.25,6.63,4.52,8.9,9.63
4484,2021-03-10,11.23,20.12,58.18,6.65,4.58,9.3,9.32
4485,2021-03-11,11.27,20.31,58.45,6.81,4.47,9.6,9.47
4486,2021-03-12,11.45,20.32,58.99,6.73,4.35,9.51,9.32
4487,2021-03-15,11.1,20.77,61.42,6.88,4.47,9.97,9.53
4488,2021-03-16,10.87,20.71,61.82,6.88,4.49,9.81,9.59
4489,2021-03-17,11.1,21.13,62.97,7.06,4.57,10.34,9.7
4490,2021-03-18,11.04,20.86,62.26,6.84,4.5,9.97,9.75
4491,2021-03-19,11.0,20.96,61.93,6.92,4.54,9.96,10.04
4492,2021-03-22,10.88,20.62,60.89,6.94,4.45,9.65,9.76
4493,2021-03-23,10.45,20.24,60.12,6.72,4.16,9.17,9.21
4494,2021-03-24,10.2,20.16,60.37,6.63,4.08,8.95,9.02
4495,2021-03-25,10.22,19.73,59.88,6.57,4.15,8.94,9.15
4496,2021-03-26,10.26,20.0,61.5,6.72,4.4,9.21,9.36
4497,2021-03-29,10.23,20.16,62.16,6.72,4.5,8.9,9.75
4498,2021-03-30,10.08,19.51,59.88,6.44,4.25,8.65,9.3
4499,2021-03-31,10.03,19.8,60.27,6.67,4.36,9.03,9.49
4500,2021-04-01,10.21,20.37,61.81,7.02,4.87,9.38,10.14
4501,2021-04-02,,,,,,,
4502,2021-04-05,10.04,20.63,62.49,7.04,4.82,9.54,10.24
4503,2021-04-06,10.25,20.88,62.8,7.25,4.94,9.62,10.23
4504,2021-04-07,10.19,20.67,62.01,7.17,4.82,9.34,10.1
4505,2021-04-08,10.5,21.16,61.8,7.46,4.94,9.8,10.04
4506,2021-04-09,10.65,21.21,61.51,7.41,4.88,9.51,9.88
4507,2021-04-12,10.6,20.99,60.61,7.23,4.58,9.14,9.47
4508,2021-04-13,10.65,21.1,62.25,7.34,4.57,9.56,9.48
4509,2021-04-14,10.5,21.11,61.85,7.16,4.35,9.51,9.36
4510,2021-04-15,10.65,21.98,64.78,7.46,4.6,9.93,9.89
4511,2021-04-16,10.69,22.23,65.41,7.5,4.72,9.73,10.07
4512,2021-04-19,10.5,22.11,64.85,7.45,4.69,9.59,9.87
4513,2021-04-20,10.39,22.4,65.84,7.59,4.66,9.43,9.95
4514,2021-04-21,10.54,22.74,66.82,7.72,4.86,9.93,10.25
4515,2021-04-22,9.94,22.41,65.7,7.54,4.74,9.64,9.97
4516,2021-04-23,10.16,22.21,65.72,7.35,4.79,9.63,9.92
4517,2021-04-26,10.1,22.16,65.28,7.35,4.88,9.76,10.02
4518,2021-04-27,9.95,21.64,64.21,7.16,4.77,9.51,9.59
4519,2021-04-28,9.88,21.76,64.2,7.24,4.83,9.61,9.6
4520,2021-04-29,9.78,21.35,62.31,7.11,4.63,8.23,9.42
4521,2021-04-30,9.72,21.25,62.41,7.04,4.54,8.08,9.38
4522,2021-05-03,9.78,22.23,64.46,7.37,4.82,8.73,9.8
4523,2021-05-04,9.77,22.01,64.02,7.25,4.65,8.76,9.6
4524,2021-05-05,9.84,22.25,64.84,7.3,4.62,8.71,9.71
4525,2021-05-06,9.88,23.55,66.89,7.59,4.85,9.23,9.96
4526,2021-05-07,10.36,23.92,67.33,7.74,5.18,9.24,10.48
4527,2021-05-10,10.85,23.93,68.35,7.74,5.07,9.1,10.36
4528,2021-05-11,10.92,23.95,68.78,7.66,4.98,9.4,10.6
4529,2021-05-12,11.41,23.53,67.86,7.32,4.76,8.97,10.57
4530,2021-05-13,11.11,23.58,68.92,7.5,4.78,8.76,10.61
4531,2021-05-14,11.72,24.02,70.75,7.78,4.99,9.29,11.22
4532,2021-05-17,11.77,25.27,74.0,8.26,5.53,10.39,11.73
4533,2021-05-18,11.77,25.11,74.38,8.22,5.58,10.25,11.93
4534,2021-05-19,11.42,24.59,73.66,8.01,5.47,9.97,11.86
4535,2021-05-20,11.46,24.81,73.85,8.12,5.5,10.0,12.15
4536,2021-05-21,11.09,24.7,73.53,8.04,5.48,9.82,12.03
4537,2021-05-24,11.38,24.68,74.08,8.04,5.45,10.25,11.94
4538,2021-05-25,11.32,24.58,73.2,8.07,5.43,10.34,12.12
4539,2021-05-26,11.19,24.58,73.19,8.1,5.34,10.37,12.21
4540,2021-05-27,11.18,23.86,73.09,7.97,5.16,10.52,12.08
4541,2021-05-28,11.52,24.08,73.48,8.1,5.16,10.4,12.11
4542,2021-05-31,,,,,,,
4543,2021-06-01,11.41,24.26,73.95,8.13,5.26,10.79,12.03
4544,2021-06-02,11.55,24.17,72.7,8.17,5.36,10.48,12.01
4545,2021-06-03,11.77,23.21,71.06,7.89,5.01,9.77,11.46
4546,2021-06-04,12.27,23.46,71.45,7.98,5.1,9.85,11.49
4547,2021-06-07,11.37,23.41,71.51,7.99,4.94,9.9,11.24
4548,2021-06-08,10.95,23.12,69.93,7.79,4.75,10.45,10.94
4549,2021-06-09,10.63,23.01,69.99,7.77,4.67,10.56,10.9
4550,2021-06-10,10.84,23.71,71.06,7.96,4.82,11.04,11.12
4551,2021-06-11,10.79,23.23,70.31,7.81,4.64,10.73,10.78
4552,2021-06-14,10.67,23.15,69.83,7.76,4.5,10.72,10.32
4553,2021-06-15,10.26,22.79,69.08,7.66,4.43,10.46,10.12
4554,2021-06-16,9.9,22.45,68.45,7.11,4.28,10.49,9.7
4555,2021-06-17,9.52,21.03,63.67,6.68,4.22,9.7,9.36
4556,2021-06-18,9.16,20.75,62.62,6.42,4.08,9.25,9.17
4557,2021-06-21,9.35,21.15,63.43,6.5,4.15,9.25,9.21
4558,2021-06-22,9.38,21.08,62.92,6.36,3.98,9.26,9.06
4559,2021-06-23,9.38,20.96,62.66,6.36,3.87,9.21,9.07
4560,2021-06-24,9.31,20.97,62.3,6.46,3.86,9.3,9.09
4561,2021-06-25,9.27,20.89,62.68,6.38,3.83,8.87,9.06
4562,2021-06-28,9.09,20.7,62.65,6.32,3.74,8.76,8.9
4563,2021-06-29,8.8,20.53,62.58,6.28,3.68,8.67,8.86
4564,2021-06-30,9.05,20.68,63.38,6.35,3.73,8.88,8.9
4565,2021-07-01,8.97,20.58,62.86,6.36,3.8,8.83,9.03
4566,2021-07-02,8.91,20.79,63.36,6.44,3.86,8.91,9.18
4567,2021-07-05,,,,,,,
4568,2021-07-06,8.75,21.29,63.89,6.49,3.87,8.77,9.14
4569,2021-07-07,8.74,21.19,63.63,6.46,3.91,8.66,9.16
4570,2021-07-08,8.49,20.72,62.76,6.2,3.74,8.26,8.88
4571,2021-07-09,8.59,21.13,63.98,6.3,3.82,8.53,9.13
4572,2021-07-12,8.24,20.83,63.19,6.19,3.82,8.25,9.03
4573,2021-07-13,8.31,21.14,63.37,6.28,4.0,8.25,9.2
4574,2021-07-14,8.5,21.33,63.36,6.38,4.11,8.11,9.47
4575,2021-07-15,8.72,21.27,63.49,6.46,4.17,8.14,9.62
4576,2021-07-16,8.63,20.86,61.73,6.2,4.04,7.75,9.31
4577,2021-07-19,8.17,20.54,60.69,6.09,4.05,7.3,9.24
4578,2021-07-20,8.39,20.72,60.44,6.08,4.08,7.23,9.29
4579,2021-07-21,8.65,20.9,60.36,6.15,4.1,7.58,9.26
4580,2021-07-22,8.5,20.74,60.21,6.11,4.06,7.47,9.23
4581,2021-07-23,8.6,20.63,60.11,6.12,3.91,7.33,9.07
4582,2021-07-26,8.8,20.82,60.39,6.18,4.03,7.51,9.18
4583,2021-07-27,8.77,20.99,61.32,6.15,4.07,7.41,9.44
4584,2021-07-28,8.76,21.34,61.88,6.27,4.13,7.56,9.51
4585,2021-07-29,8.75,21.81,62.72,6.54,4.25,7.61,9.91
4586,2021-07-30,8.26,21.77,62.82,6.56,4.1,7.54,9.82
4587,2021-08-02,8.25,21.57,61.98,6.5,4.16,7.3,9.79
4588,2021-08-03,8.35,21.72,62.65,6.52,4.21,7.36,9.95
4589,2021-08-04,7.97,21.65,61.86,6.49,4.22,6.93,10.04
4590,2021-08-05,7.88,21.26,61.25,6.35,4.01,7.04,9.67
4591,2021-08-06,7.64,20.8,59.82,6.19,3.75,6.96,8.82
4592,2021-08-09,7.33,20.56,58.84,6.03,3.58,6.66,8.62
4593,2021-08-10,7.18,19.84,58.05,5.9,3.49,6.71,8.51
4594,2021-08-11,7.4,20.31,59.26,6.02,3.62,7.08,8.84
4595,2021-08-12,7.15,20.05,58.35,5.93,3.49,6.85,8.62
4596,2021-08-13,7.34,20.27,58.84,6.08,3.57,6.94,8.79
4597,2021-08-16,7.42,20.19,58.88,6.0,3.65,6.76,8.71
4598,2021-08-17,7.25,19.97,58.86,5.96,3.64,6.62,8.88
4599,2021-08-18,6.77,19.46,56.91,5.79,3.53,6.37,8.62
4600,2021-08-19,6.44,19.13,56.52,5.67,3.49,6.19,8.78
4601,2021-08-20,6.15,19.23,56.35,5.71,3.58,6.2,8.97
4602,2021-08-23,6.71,20.15,57.78,5.93,3.76,6.62,9.17
4603,2021-08-24,7.16,20.12,57.48,5.96,3.74,6.72,9.28
4604,2021-08-25,7.03,19.85,56.91,5.85,3.6,6.55,9.05
4605,2021-08-26,7.36,19.73,56.63,5.84,3.56,6.49,9.04
4606,2021-08-27,7.74,20.24,58.19,6.05,3.84,6.96,9.5
4607,2021-08-30,7.6,19.81,57.51,5.94,3.79,6.89,9.11
4608,2021-08-31,7.5,20.07,57.99,6.02,3.78,7.05,9.48
4609,2021-09-01,7.47,19.81,57.88,5.99,3.69,6.99,9.27
4610,2021-09-02,7.21,19.87,58.71,6.04,3.53,7.0,9.01
4611,2021-09-03,7.5,20.3,59.67,6.19,3.51,7.29,9.17
4612,2021-09-06,,,,,,,
4613,2021-09-07,7.24,19.85,58.28,5.97,3.27,7.05,8.92
4614,2021-09-08,7.26,19.86,57.56,5.92,3.23,6.95,8.81
4615,2021-09-09,7.25,19.69,57.31,5.86,3.17,6.94,8.69
4616,2021-09-10,7.1,19.35,56.99,5.71,3.13,6.92,8.24
4617,2021-09-13,7.28,19.47,57.04,5.81,3.3,7.13,8.64
4618,2021-09-14,7.24,19.5,57.2,5.83,3.46,7.07,8.75
4619,2021-09-15,6.92,19.36,57.71,5.87,3.41,7.09,8.71
4620,2021-09-16,6.92,18.51,55.43,5.58,3.21,6.29,8.16
4621,2021-09-17,7.21,18.36,55.22,5.48,3.23,6.23,8.13
4622,2021-09-20,7.22,18.65,54.01,5.44,3.3,6.11,8.33
4623,2021-09-21,7.36,18.49,54.51,5.49,3.28,6.16,8.17
4624,2021-09-22,7.53,18.45,54.65,5.45,3.26,6.25,8.35
4625,2021-09-23,7.34,18.23,54.05,5.32,3.22,6.22,8.1
4626,2021-09-24,7.25,18.03,53.87,5.28,3.18,6.18,8.11
4627,2021-09-27,7.32,17.95,53.9,5.28,3.23,6.26,8.13
4628,2021-09-28,7.1,18.1,54.58,5.3,3.18,6.32,7.9
4629,2021-09-29,6.78,17.58,53.71,5.24,3.01,6.04,7.75
4630,2021-09-30,6.76,18.05,54.3,5.36,3.15,6.17,8.12
4631,2021-10-01,6.92,17.99,53.56,5.32,3.18,6.23,8.18
4632,2021-10-04,6.83,18.23,54.67,5.46,3.22,6.1,8.18
4633,2021-10-05,6.77,18.15,53.83,5.46,3.24,6.07,8.14
4634,2021-10-06,6.91,18.45,54.53,5.61,3.41,6.18,8.4
4635,2021-10-07,7.3,18.59,54.61,5.64,3.43,6.23,8.59
4636,2021-10-08,7.7,18.52,54.31,5.67,3.5,6.2,8.74
4637,2021-10-11,7.61,18.44,54.2,5.67,3.54,6.21,8.77
4638,2021-10-12,8.02,18.66,54.78,5.72,3.69,6.18,9.06
4639,2021-10-13,8.16,19.23,56.37,6.01,3.86,6.43,9.39
4640,2021-10-14,8.28,19.57,57.77,6.16,3.89,6.51,9.51
4641,2021-10-15,8.44,19.13,57.03,6.11,3.86,6.36,9.37
4642,2021-10-18,8.14,19.07,56.38,6.05,3.8,6.12,9.23
4643,2021-10-19,8.23,19.31,56.99,6.11,3.86,6.27,9.39
4644,2021-10-20,8.49,19.42,57.16,6.27,3.94,6.55,9.45
4645,2021-10-21,8.78,19.37,57.18,6.28,3.9,6.59,9.38
4646,2021-10-22,8.67,19.48,57.61,6.32,3.93,6.73,9.66
4647,2021-10-25,8.97,19.55,57.91,6.45,3.98,6.87,9.74
4648,2021-10-26,8.64,19.43,57.7,6.43,3.92,6.85,9.78
4649,2021-10-27,8.4,19.39,57.54,6.4,3.87,6.59,9.69
4650,2021-10-28,8.28,18.94,54.92,6.26,3.77,6.2,9.59
4651,2021-10-29,7.88,18.37,54.0,6.01,3.62,6.33,9.28
4652,2021-11-01,7.84,18.48,54.3,5.97,3.59,6.81,9.27
4653,2021-11-02,7.46,18.47,54.71,5.97,3.55,6.71,9.28
4654,2021-11-03,7.29,18.62,55.12,6.03,3.56,6.92,9.35
4655,2021-11-04,7.02,18.75,54.85,6.01,3.53,6.78,9.22
4656,2021-11-05,7.36,19.6,56.36,6.21,3.63,6.94,9.33
4657,2021-11-08,7.36,19.48,56.19,6.27,3.64,7.09,9.44
4658,2021-11-09,7.47,19.62,56.75,6.24,3.6,6.94,9.54
4659,2021-11-10,7.47,20.46,58.17,6.46,3.71,7.05,9.91
4660,2021-11-11,7.54,20.65,58.85,6.79,4.11,7.19,10.51
4661,2021-11-12,7.89,20.75,58.73,6.94,4.07,7.15,10.52
4662,2021-11-15,7.77,20.9,58.97,7.02,4.14,7.01,10.76
4663,2021-11-16,7.36,20.6,58.14,6.86,4.12,6.8,10.82
4664,2021-11-17,7.18,20.99,57.95,6.96,4.25,6.68,10.98
4665,2021-11-18,6.98,20.56,57.17,6.82,4.17,6.63,10.83
4666,2021-11-19,6.8,20.25,56.55,6.67,4.03,6.4,10.84
4667,2021-11-22,6.55,19.79,55.81,6.56,4.02,6.19,10.88
4668,2021-11-23,6.7,19.43,55.49,6.35,3.93,6.03,10.88
4669,2021-11-24,6.88,19.39,55.47,6.23,3.89,6.02,10.62
4670,2021-11-25,,,,,,,
4671,2021-11-26,6.94,19.38,55.94,6.13,3.86,5.73,10.69
4672,2021-11-29,7.0,19.15,55.4,6.06,4.04,5.67,10.92
4673,2021-11-30,7.31,18.99,54.92,5.95,4.26,5.6,11.34
4674,2021-12-01,6.96,18.39,53.87,5.82,4.12,5.28,11.0
4675,2021-12-02,7.19,18.18,53.27,5.8,4.12,5.24,10.93
4676,2021-12-03,7.28,18.22,54.67,5.84,4.22,5.2,11.0
4677,2021-12-06,7.53,18.49,55.83,5.94,4.09,5.33,10.86
4678,2021-12-07,7.51,18.56,56.39,5.94,3.99,5.52,10.38
4679,2021-12-08,7.35,18.6,56.36,5.89,3.92,5.52,10.39
4680,2021-12-09,7.34,18.17,56.21,5.27,3.84,5.16,10.21
4681,2021-12-10,7.09,17.95,56.1,5.33,3.65,5.12,9.79
4682,2021-12-13,7.06,17.97,57.17,5.2,3.6,5.14,9.84
4683,2021-12-14,6.91,17.86,56.17,5.08,3.58,4.84,10.01
4684,2021-12-15,6.73,17.65,54.23,5.04,3.49,4.78,9.93
4685,2021-12-16,7.19,18.44,59.0,5.41,3.78,5.0,10.4
4686,2021-12-17,7.14,18.39,59.24,5.55,3.76,4.94,10.41
4687,2021-12-20,6.96,18.33,58.71,5.57,3.86,4.94,10.34
4688,2021-12-21,7.1,18.39,58.18,5.56,3.94,5.11,10.59
4689,2021-12-22,7.23,18.53,58.5,5.59,3.96,5.18,10.59
4690,2021-12-23,7.4,18.57,59.53,5.57,3.95,5.17,10.58
4691,2021-12-24,,,,,,,
4692,2021-12-27,7.43,18.41,60.18,5.55,3.99,5.1,10.69
4693,2021-12-28,7.32,18.37,60.29,5.6,3.92,5.08,10.54
4694,2021-12-29,7.17,18.4,60.62,5.63,3.94,4.87,10.74
4695,2021-12-30,7.35,18.82,61.59,5.75,4.08,5.0,10.96
4696,2021-12-31,7.32,19.0,62.02,5.81,4.11,5.04,10.99
4697,2022-01-03,7.32,18.54,60.98,5.66,3.89,5.1,10.61
4698,2022-01-04,7.28,18.73,60.43,5.69,3.9,5.29,10.49
4699,2022-01-05,7.27,18.57,60.33,5.6,3.8,5.08,10.29
4700,2022-01-06,7.12,18.02,58.67,5.36,3.53,4.82,9.99
4701,2022-01-07,7.49,18.1,59.43,5.45,3.51,4.85,10.18
4702,2022-01-10,7.55,18.62,60.43,5.55,3.52,4.94,10.29
4703,2022-01-11,8.01,18.86,60.91,5.68,3.76,5.16,10.6
4704,2022-01-12,8.4,19.2,61.52,5.78,3.88,5.27,10.92
4705,2022-01-13,8.51,18.83,61.32,5.67,3.77,5.19,10.68
4706,2022-01-14,8.45,18.68,61.22,5.59,3.72,5.09,10.51
4707,2022-01-17,,,,,,,
4708,2022-01-18,8.29,18.56,61.25,5.48,3.61,5.01,9.84
4709,2022-01-19,8.87,20.17,64.95,5.91,4.2,5.44,11.1
4710,2022-01-20,8.85,19.91,63.84,5.81,4.11,5.3,10.92
4711,2022-01-21,8.75,19.34,63.09,5.65,4.08,5.08,10.93
4712,2022-01-24,8.32,19.37,63.08,5.62,4.02,4.97,10.94
4713,2022-01-25,8.41,19.49,63.29,5.65,4.16,5.03,11.33
4714,2022-01-26,8.2,19.03,61.69,5.46,3.71,4.76,10.75
4715,2022-01-27,8.16,18.71,60.66,5.31,3.52,4.51,10.07
4716,2022-01-28,8.02,18.56,59.86,5.25,3.4,4.47,10.0
4717,2022-01-31,8.1,19.15,61.17,5.4,3.59,4.69,10.6
4718,2022-02-01,7.69,19.09,61.33,5.47,3.64,4.87,10.62
4719,2022-02-02,7.7,19.22,62.11,5.49,3.6,4.68,10.55
4720,2022-02-03,7.44,19.06,61.8,5.38,3.56,4.5,10.32
4721,2022-02-04,7.66,19.19,60.93,5.4,3.61,4.55,10.44
4722,2022-02-07,8.27,19.58,63.37,5.54,3.73,4.81,10.76
4723,2022-02-08,8.9,19.82,63.56,5.67,3.78,4.9,11.17
4724,2022-02-09,9.07,19.73,63.15,5.65,3.71,4.84,11.21
4725,2022-02-10,8.7,19.3,60.53,5.45,3.64,4.8,10.84
4726,2022-02-11,9.1,20.68,63.86,5.71,3.83,5.06,11.4
4727,2022-02-14,9.13,21.09,64.35,5.74,3.95,5.3,12.28
4728,2022-02-15,9.27,20.68,63.28,5.72,3.61,5.25,11.79
4729,2022-02-16,9.78,22.23,64.28,5.86,3.79,5.34,12.08
4730,2022-02-17,9.91,23.23,67.75,5.81,4.13,4.52,12.79
4731,2022-02-18,9.8,23.14,67.67,5.82,4.13,4.28,13.08
4732,2022-02-21,,,,,,,
4733,2022-02-22,9.48,22.76,67.17,5.51,3.92,4.21,12.7
4734,2022-02-23,9.87,22.83,68.25,5.5,4.12,4.35,13.27
4735,2022-02-24,9.45,22.54,66.72,5.32,3.99,4.28,13.27
4736,2022-02-25,9.74,22.56,67.9,5.53,3.97,4.35,13.21
4737,2022-02-28,9.9,22.57,66.2,5.01,4.25,4.3,14.02
4738,2022-03-01,10.26,23.46,69.01,5.19,4.82,4.58,14.49
4739,2022-03-02,10.55,23.15,69.79,5.45,4.78,4.36,14.14
4740,2022-03-03,10.64,23.57,70.68,5.29,4.88,4.62,14.42
4741,2022-03-04,11.28,24.2,74.28,5.48,5.09,4.64,15.52
4742,2022-03-07,11.41,24.86,77.85,5.5,5.24,4.71,16.04
4743,2022-03-08,11.26,25.36,77.61,5.6,5.23,4.91,16.1
4744,2022-03-09,10.5,24.33,75.97,5.61,5.17,4.75,16.35
4745,2022-03-10,10.94,24.49,77.28,5.69,5.36,4.82,16.71
4746,2022-03-11,10.9,24.35,76.89,5.63,5.24,4.63,16.67
4747,2022-03-14,10.23,23.64,73.74,5.3,4.95,4.33,15.64
4748,2022-03-15,10.11,23.77,73.37,5.39,4.97,4.32,15.95
4749,2022-03-16,10.01,23.61,72.61,5.52,4.9,4.5,15.73
4750,2022-03-17,10.29,24.08,73.31,5.68,5.01,4.76,15.74
4751,2022-03-18,10.23,23.87,73.96,5.58,4.96,4.73,15.59
4752,2022-03-21,10.44,24.3,76.3,5.71,5.09,4.78,15.96
4753,2022-03-22,10.18,24.23,76.03,5.66,4.97,4.64,15.64
4754,2022-03-23,10.41,24.57,78.91,5.68,5.25,4.7,16.4
4755,2022-03-24,10.66,24.5,78.23,5.66,5.21,4.79,15.92
4756,2022-03-25,10.67,24.54,78.95,5.73,5.2,4.78,15.65
4757,2022-03-28,10.15,24.23,78.14,5.59,4.93,4.48,15.47
4758,2022-03-29,10.1,24.53,78.55,5.76,4.92,4.51,15.31
4759,2022-03-30,9.91,24.85,79.96,5.92,5.09,4.48,15.54
4760,2022-03-31,10.07,24.53,79.45,5.88,5.03,4.45,15.46
4761,2022-04-01,10.32,24.94,82.78,6.02,5.24,4.66,16.12
4762,2022-04-04,10.06,24.86,81.25,6.02,4.86,4.73,14.96
4763,2022-04-05,9.77,24.46,79.86,5.86,4.67,4.49,14.69
4764,2022-04-06,9.9,24.61,79.54,5.86,4.72,4.45,14.59
4765,2022-04-07,10.24,24.9,81.03,5.95,4.73,4.49,14.8
4766,2022-04-08,10.77,25.41,82.12,6.21,4.86,4.63,15.38
4767,2022-04-11,10.45,25.4,81.34,6.11,4.76,4.61,15.2
4768,2022-04-12,10.41,25.44,82.5,6.13,4.74,4.88,15.11
4769,2022-04-13,10.58,25.58,84.3,6.14,4.86,5.29,15.34
4770,2022-04-14,10.95,25.2,84.77,6.14,4.82,5.27,15.36
4771,2022-04-15,,,,,,,
4772,2022-04-18,11.05,25.38,85.42,6.09,4.82,5.13,16.23
4773,2022-04-19,10.33,25.01,82.86,6.05,4.54,5.05,14.35
4774,2022-04-20,10.79,25.25,82.59,6.0,4.61,5.1,14.96
4775,2022-04-21,10.0,24.22,77.06,5.72,4.42,4.72,14.0
